probability
6.265058618737385e-05
0.5662315487861633
0.05342717841267586
0.4828924536705017
0.19461286067962646
0.3446856439113617
0.07575593143701553
0.3085837960243225
0.09685664623975754
0.9221953749656677
0.2489645630121231
0.026312589645385742
0.1750800609588623
0.5917993783950806
0.8767514824867249
0.0019359622383490205
0.31439027190208435
0.7139971852302551
0.9936739206314087
0.387699693441391
0.3298878073692322
0.004216188099235296
0.08580859005451202
0.22884047031402588
0.29939737915992737
0.023421065881848335
0.08724325895309448
0.0026471258606761694
0.18861918151378632
0.3813994228839874
0.010020307265222073
0.10764167457818985
0.3525857925415039
0.1465703696012497
0.14546893537044525
0.013158891350030899
0.06078203395009041
0.15668641030788422
0.0007409516256302595
0.4031042456626892
0.003546630498021841
0.08821926265954971
0.1725490540266037
0.7219716906547546
0.06348151713609695
0.3715507388114929
0.002429720712825656
0.014668618328869343
0.11194635927677155
0.4406241178512573
0.8910766243934631
0.2075737565755844
0.006676336284726858
0.02052542194724083
0.030949419364333153
0.005621322896331549
0.679401695728302
0.1454525887966156
0.056212425231933594
0.8654453158378601
0.07376275956630707
0.8165892362594604
0.07214191555976868
0.061705172061920166
0.05489784851670265
0.017629951238632202
0.5310376286506653
0.42213332653045654
0.5347809195518494
0.9890397787094116
0.3174055218696594
0.16904976963996887
0.14050543308258057
0.9845191240310669
0.2112487256526947
0.006437292788177729
0.6113535165786743
0.2568417191505432
0.002306926529854536
0.22274239361286163
0.5100805163383484
0.005123458337038755
0.15241223573684692
0.022540679201483727
0.6673401594161987
0.498304545879364
0.41710537672042847
0.015851685777306557
0.5755450129508972
0.0034892428666353226
0.12362448126077652
0.09264279156923294
0.1546003371477127
0.5296951532363892
0.022861625999212265
0.6217585802078247
0.16503550112247467
0.267459511756897
0.0916006788611412
0.01894589141011238
0.03896249830722809
0.008510008454322815
0.06616152077913284
0.017588885501027107
0.9933264255523682
0.5330679416656494
0.073305644094944
0.08829712122678757
0.6443718671798706
0.40197819471359253
0.5189509391784668
0.28950637578964233
0.14852860569953918
0.949537992477417
0.003456607460975647
0.5307177305221558
0.09867554157972336
0.07339789718389511
0.03240939974784851
0.7237134575843811
0.020273083820939064
0.013885317370295525
0.5632228255271912
0.5623908042907715
0.0061614322476089
0.05925093963742256
0.5213097929954529
0.5920765995979309
0.6470482349395752
0.02600502222776413
0.07434842735528946
0.4806663393974304
0.9545815587043762
0.21610836684703827
0.0033862038981169462
0.007547729182988405
0.1681513786315918
0.02481876127421856
0.4819149672985077
0.00404326431453228
0.17749883234500885
0.6744512319564819
0.041478946805000305
0.0011160153662785888
0.4580629765987396
0.1817273497581482
0.23261906206607819
0.11827342212200165
0.06654434651136398
0.09582572430372238
0.014208256267011166
0.21605034172534943
0.04441586136817932
0.18167459964752197
0.835070013999939
0.038462862372398376
0.0005060630501247942
0.16811996698379517
0.10577553510665894
0.03066406399011612
0.230172798037529
0.013048659078776836
0.6915198564529419
0.13288390636444092
0.3853154480457306
0.06270761042833328
0.3353212773799896
0.03913646563887596
0.3225034177303314
0.39171457290649414
0.6292197108268738
0.0019415058195590973
0.3723277747631073
0.15942229330539703
0.12863734364509583
0.2789376378059387
0.12743505835533142
0.051387254148721695
0.0034348799381405115
0.9473881721496582
0.5100393295288086
0.7647374272346497
0.18343065679073334
0.9999983310699463
1.0
0.6470927596092224
0.922213077545166
0.027062783017754555
0.6202050447463989
0.011507250368595123
0.02697755955159664
0.5947248935699463
0.3528154194355011
0.11606275290250778
0.30384859442710876
0.003055111039429903
0.5741311311721802
0.9106265306472778
0.9863300919532776
0.9999687671661377
0.23573465645313263
0.9999998807907104
1.0
0.5509446859359741
0.9453661441802979
0.3373549282550812
0.11185897886753082
0.46559256315231323
0.9998363256454468
0.23877286911010742
0.8643177151679993
0.04075739160180092
0.8687529563903809
0.09525511413812637
0.6115177869796753
0.002018207451328635
0.03756442293524742
0.36319130659103394
0.021946312859654427
0.2303275465965271
0.013314268551766872
0.023240115493535995
0.05026131123304367
0.9720847010612488
0.6988130211830139
0.4484337866306305
0.9814822673797607
0.3541465699672699
0.9999998807907104
1.0
0.7005050182342529
0.9446719884872437
0.1212470531463623
0.06593351066112518
0.4609460234642029
0.45564913749694824
0.008969783782958984
0.5492918491363525
0.008936092257499695
0.09418247640132904
0.46769070625305176
0.14555878937244415
0.011117791756987572
0.46078628301620483
0.25867342948913574
0.1506710946559906
0.9875432252883911
0.5185215473175049
0.19536277651786804
0.03869177773594856
0.09307435154914856
0.7017565369606018
