perplexity
7.940102822432914
12.116333703334371
9.239480117631627
9.986025350734021
8.228209595847579
8.994988688654981
4.436156637126672
8.15501149304991
7.230395672143263
10.14402330257769
10.943532121594162
8.303552968144125
7.340162333369108
9.002782559505699
6.741449839022882
6.159577411432752
5.700707689105907
7.374225149024517
6.150172842442674
5.028831771572903
8.450928407913294
6.025335132414428
6.933772287406003
5.446910701117267
6.597080979949365
11.843799729803143
8.793184390053854
11.223282635949383
5.826727578993967
6.923069196930806
7.880016132546148
7.166538894242127
7.934276909752457
9.458476500688544
7.772559376461371
10.182653154072996
6.919823021696403
7.946873823787929
7.656772362820757
8.890000322635416
11.5592185310021
9.71062368400898
9.075229739083076
11.089157332902536
8.11765077358047
9.39969843804407
10.062830624810232
5.37638546570487
8.676919758348252
8.867433149494108
7.245644529983052
10.536600445906453
9.633743612953442
11.646407141961664
8.599753209492913
5.592863681839163
6.857154708430499
7.977268317936485
8.369646758431667
6.01431033122007
8.580298974182764
8.185243754109889
5.850109360156036
6.242162776730323
7.487286433764665
6.22014002861476
7.072105895561049
5.071901206492336
10.855323572690484
7.102028954928235
11.478971575230187
7.942778379591586
7.487637330965585
6.01379513399606
6.087074254049152
6.954695639535692
10.59277623196013
7.777770396191988
10.671351131834687
6.4839559357355485
5.889858384073447
8.110033156939108
9.050372920749764
9.59021573320588
8.999458664572265
9.399095463855351
14.04592368294475
7.920637684075624
11.431879869950771
7.692742390732726
10.020805478985489
7.72619726576744
8.00620778980268
8.284647106352486
8.369609731674426
9.593752729089422
7.666875951628284
9.48456773490967
7.288786113008922
8.208075363525836
